count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
12.06,0.020000,3.779968,1.418591,-8.047905,-0.600664,1.153685,-6.333952,-0.600983,1.146298,-6.352958,0.383691,0.106955,-0.917247,Walking
12.08,0.020000,3.730324,1.350986,-8.064679,-0.600460,1.162700,-6.314595,-0.600664,1.153685,-6.333952,0.379217,0.091770,-0.920746,Walking
12.1,0.020000,3.698251,1.123679,-7.996374,-0.600067,1.171420,-6.293160,-0.600460,1.162700,-6.314595,0.374985,0.070095,-0.924377,Walking
12.12,0.020000,3.694618,0.774027,-7.972704,-0.599212,1.177882,-6.270739,-0.600067,1.171420,-6.293160,0.372259,0.045971,-0.926990,Walking
12.14,0.020000,3.739830,0.407407,-7.866496,-0.597304,1.180915,-6.245983,-0.599212,1.177882,-6.270739,0.371503,0.026070,-0.928066,Walking
12.16,0.020000,3.733376,0.178284,-7.921989,-0.595403,1.181941,-6.222232,-0.597304,1.180915,-6.245983,0.370879,0.012942,-0.928591,Walking
12.18,0.020000,3.702672,0.070068,-8.009501,-0.593601,1.182213,-6.200014,-0.595403,1.181941,-6.222232,0.368252,0.005760,-0.929708,Walking
12.2,0.020000,3.521032,0.218005,-8.326714,-0.593168,1.186631,-6.183256,-0.593601,1.182213,-6.200014,0.356719,-0.000298,-0.934212,Walking
12.22,0.020000,3.245403,0.231038,-8.452403,-0.594251,1.192489,-6.167539,-0.593168,1.186631,-6.183256,0.336346,-0.006305,-0.941718,Walking
12.24,0.020000,2.996713,0.173049,-8.629137,-0.596012,1.197826,-6.153883,-0.594251,1.192489,-6.167539,0.314451,-0.009564,-0.949226,Walking
12.26,0.020000,2.800324,-0.001514,-8.735011,-0.597949,1.199197,-6.141140,-0.596012,1.197826,-6.153883,0.295326,-0.007143,-0.955370,Walking
12.28,0.020000,2.675071,-0.044603,-8.798441,-0.599727,1.198099,-6.128858,-0.597949,1.199197,-6.141140,0.281751,0.001049,-0.959487,Walking
12.3,0.020000,2.736018,-0.036241,-8.713930,-0.598827,1.194738,-6.114480,-0.599727,1.198099,-6.128858,0.274314,0.013438,-0.961546,Walking
12.32,0.020000,2.613460,0.074697,-8.700142,-0.600411,1.190517,-6.099906,-0.598827,1.194738,-6.114480,0.274484,0.029129,-0.961151,Walking
12.34,0.020000,2.743855,0.170830,-8.582198,-0.601369,1.184529,-6.083697,-0.600411,1.190517,-6.099906,0.284581,0.047934,-0.957453,Walking
12.36,0.020000,3.027461,0.261830,-8.442360,-0.601969,1.175623,-6.066655,-0.601369,1.184529,-6.083697,0.311668,0.072084,-0.947453,Walking
12.38,0.020000,3.561155,0.369623,-8.305210,-0.600139,1.163185,-6.050314,-0.601969,1.175623,-6.066655,0.353685,0.101070,-0.929888,Walking
12.4,0.020000,3.900440,0.901732,-8.074028,-0.598811,1.157608,-6.032751,-0.600139,1.163185,-6.050314,0.390833,0.120348,-0.912560,Walking
12.42,0.020000,3.992357,1.046852,-8.003186,-0.600391,1.153762,-6.016038,-0.598811,1.157608,-6.032751,0.415020,0.126313,-0.901001,Walking
12.44,0.020000,4.137552,1.133986,-7.868125,-0.601684,1.151694,-5.997849,-0.600391,1.153762,-6.016038,0.428357,0.126136,-0.894762,Walking
12.46,0.020000,4.253509,1.036202,-7.730377,-0.602017,1.148573,-5.977435,-0.601684,1.151694,-5.997849,0.435286,0.121535,-0.892051,Walking
12.48,0.020000,4.399114,0.943951,-7.589016,-0.601000,1.144622,-5.954831,-0.602017,1.148573,-5.977435,0.443249,0.116361,-0.888814,Walking
12.5,0.020000,4.373941,1.194480,-7.664676,-0.600652,1.148415,-5.933485,-0.601000,1.144622,-5.954831,0.444091,0.102428,-0.890108,Walking
12.52,0.020000,4.315368,0.973620,-7.670948,-0.600152,1.152027,-5.911177,-0.600652,1.148415,-5.933485,0.437348,0.080837,-0.895652,Walking
12.54,0.020000,4.249114,0.783946,-7.820750,-0.599697,1.155531,-5.890953,-0.600152,1.152027,-5.911177,0.430821,0.062056,-0.900301,Walking
12.56,0.020000,4.219192,0.558635,-7.946949,-0.599190,1.156837,-5.872799,-0.599697,1.155531,-5.890953,0.427506,0.050289,-0.902613,Walking
12.58,0.020000,4.221647,0.456735,-7.962109,-0.598850,1.156895,-5.855009,-0.599190,1.156837,-5.872799,0.428611,0.046260,-0.902304,Walking
12.6,0.020000,4.275557,0.332513,-7.995642,-0.598170,1.154658,-5.838233,-0.598850,1.156895,-5.855009,0.432371,0.045300,-0.900557,Walking
12.62,0.020000,4.329275,0.327391,-7.958415,-0.597314,1.152310,-5.821146,-0.598170,1.154658,-5.838233,0.436949,0.045338,-0.898343,Walking
12.64,0.020000,4.373174,0.307169,-7.941174,-0.596286,1.149251,-5.804076,-0.597314,1.152310,-5.821146,0.440545,0.046904,-0.896505,Walking
12.66,0.020000,4.574123,0.469794,-7.781570,-0.591191,1.148249,-5.783856,-0.596286,1.149251,-5.804076,0.440305,0.052995,-0.896283,Walking
12.68,0.020000,4.341269,0.534213,-7.994104,-0.589748,1.146307,-5.767543,-0.591191,1.148249,-5.783856,0.435180,0.064357,-0.898041,Walking
12.7,0.020000,4.233850,0.672818,-8.152143,-0.588862,1.144804,-5.753809,-0.589748,1.146307,-5.767543,0.427070,0.076243,-0.900999,Walking
12.72,0.020000,4.120218,0.743378,-8.199240,-0.588670,1.142909,-5.740440,-0.588862,1.144804,-5.753809,0.419025,0.085438,-0.903946,Walking
12.74,0.020000,4.217469,0.962698,-8.078284,-0.585803,1.144459,-5.724406,-0.588670,1.142909,-5.740440,0.415305,0.090235,-0.905196,Walking
12.76,0.020000,4.392335,0.979269,-7.919527,-0.579521,1.146641,-5.705205,-0.585803,1.144459,-5.724406,0.415719,0.088703,-0.905157,Walking
12.78,0.020000,4.169337,0.849443,-7.943154,-0.578111,1.147546,-5.686542,-0.579521,1.146641,-5.705205,0.417825,0.081974,-0.904822,Walking
12.8,0.020000,4.114621,0.771525,-7.926691,-0.577431,1.148810,-5.667219,-0.578111,1.147546,-5.686542,0.415965,0.072206,-0.906510,Walking
12.82,0.020000,3.865708,0.870601,-8.224424,-0.580128,1.153993,-5.652981,-0.577431,1.148810,-5.667219,0.407802,0.062329,-0.910941,Walking
12.84,0.020000,3.879212,0.649659,-8.102556,-0.579941,1.155987,-5.635078,-0.580128,1.153993,-5.652981,0.394482,0.056064,-0.917192,Walking
12.86,0.020000,3.800920,0.593502,-8.073050,-0.578239,1.157247,-5.615270,-0.579941,1.155987,-5.635078,0.378781,0.054075,-0.923905,Walking
12.88,0.020000,3.614143,0.618491,-8.241077,-0.577476,1.158864,-5.597707,-0.578239,1.157247,-5.615270,0.364524,0.054808,-0.929580,Walking
12.9,0.020000,3.490601,0.629393,-8.233031,-0.577603,1.160601,-5.579379,-0.577476,1.158864,-5.597707,0.356468,0.055302,-0.932670,Walking
12.92,0.020000,3.456566,0.639679,-8.241828,-0.577844,1.163142,-5.560975,-0.577603,1.160601,-5.579379,0.353581,0.052255,-0.933943,Walking
12.94,0.020000,3.413614,0.643292,-8.270071,-0.578038,1.167771,-5.542695,-0.577844,1.163142,-5.560975,0.348959,0.041981,-0.936197,Walking
12.96,0.020000,3.361295,0.611325,-8.361126,-0.577723,1.175212,-5.525541,-0.578038,1.167771,-5.542695,0.341035,0.024393,-0.939734,Walking
12.98,0.020000,3.247480,0.445340,-8.418075,-0.577495,1.183511,-5.508687,-0.577723,1.175212,-5.525541,0.329875,0.003095,-0.944020,Walking
13,0.020000,3.158629,0.237591,-8.505395,-0.577068,1.190760,-5.492915,-0.577495,1.183511,-5.508687,0.319806,-0.012726,-0.947398,Walking
13.02,0.020000,3.055705,-0.075945,-8.448528,-0.577473,1.193121,-5.475620,-0.577068,1.190760,-5.492915,0.313553,-0.019775,-0.949365,Walking
13.04,0.020000,3.064784,-0.295903,-8.516039,-0.577396,1.191253,-5.459580,-0.577473,1.193121,-5.475620,0.312021,-0.020643,-0.949851,Walking
13.06,0.020000,3.067226,-0.312286,-8.469813,-0.577414,1.188280,-5.442648,-0.577396,1.191253,-5.459580,0.312755,-0.016679,-0.949688,Walking
13.08,0.020000,3.028178,-0.293515,-8.397473,-0.578102,1.184691,-5.424217,-0.577414,1.188280,-5.442648,0.312193,-0.011629,-0.949948,Walking
13.1,0.020000,3.001104,-0.221385,-8.330148,-0.579262,1.181420,-5.404408,-0.578102,1.184691,-5.424217,0.311835,-0.005894,-0.950118,Walking
13.12,0.020000,3.008825,-0.208090,-8.326881,-0.580581,1.177109,-5.384631,-0.579262,1.181420,-5.404408,0.313433,0.000761,-0.949610,Walking
13.14,0.020000,3.092440,-0.210285,-8.064675,-0.581307,1.171085,-5.359980,-0.580581,1.177109,-5.384631,0.318931,0.009268,-0.947733,Walking
13.16,0.020000,3.191192,-0.119280,-8.235360,-0.581882,1.164621,-5.339402,-0.581307,1.171085,-5.359980,0.328232,0.020787,-0.944369,Walking
13.18,0.020000,3.259798,0.063327,-8.230611,-0.583236,1.159016,-5.319574,-0.581882,1.164621,-5.339402,0.339195,0.035023,-0.940064,Walking
13.2,0.020000,3.401090,0.225799,-8.247777,-0.584095,1.153623,-5.301085,-0.583236,1.159016,-5.319574,0.351074,0.050502,-0.934985,Walking
13.22,0.020000,3.563600,0.354301,-8.218407,-0.583841,1.147677,-5.283023,-0.584095,1.153623,-5.301085,0.361970,0.066425,-0.929820,Walking
13.24,0.020000,3.646183,0.469423,-8.193478,-0.583282,1.140839,-5.265248,-0.583841,1.147677,-5.283023,0.368827,0.082703,-0.925812,Walking
13.26,0.020000,3.806737,0.759456,-8.326101,-0.579809,1.136674,-5.250552,-0.583282,1.140839,-5.265248,0.370345,0.098644,-0.923642,Walking
13.28,0.020000,3.670072,0.893882,-8.223910,-0.578543,1.132229,-5.233943,-0.579809,1.136674,-5.250552,0.367667,0.113774,-0.922972,Walking
13.3,0.020000,3.679525,1.217338,-8.312040,-0.576051,1.132026,-5.218975,-0.578543,1.132229,-5.233943,0.362377,0.125129,-0.923594,Walking
13.32,0.020000,3.539461,1.206068,-8.226088,-0.575281,1.130303,-5.202046,-0.576051,1.132026,-5.218975,0.356874,0.131721,-0.924819,Walking
13.34,0.020000,3.524354,1.326120,-8.260592,-0.574308,1.130444,-5.185692,-0.575281,1.130303,-5.202046,0.354303,0.134464,-0.925413,Walking
13.36,0.020000,3.566385,1.334757,-8.216933,-0.572990,1.131226,-5.168588,-0.574308,1.130444,-5.185692,0.356826,0.132076,-0.924787,Walking
13.38,0.020000,3.443368,1.245961,-8.148951,-0.575540,1.131451,-5.150502,-0.572990,1.131226,-5.168588,0.364003,0.125862,-0.922855,Walking
13.4,0.020000,3.730104,1.190952,-8.104825,-0.574287,1.132148,-5.132101,-0.575540,1.131451,-5.150502,0.373848,0.117849,-0.919972,Walking
13.42,0.020000,3.883631,1.115245,-8.090971,-0.571899,1.132928,-5.114022,-0.574287,1.132148,-5.132101,0.383718,0.109710,-0.916910,Walking
13.44,0.020000,3.963814,1.043505,-8.089923,-0.569172,1.133638,-5.096298,-0.571899,1.132928,-5.114022,0.390157,0.102752,-0.914997,Walking
13.46,0.020000,4.118323,1.123351,-8.140444,-0.563223,1.137067,-5.079406,-0.569172,1.133638,-5.096298,0.389486,0.097031,-0.915907,Walking
13.48,0.020000,3.904008,1.004649,-8.216858,-0.560013,1.139109,-5.063291,-0.563223,1.137067,-5.079406,0.381603,0.092004,-0.919736,Walking
13.5,0.020000,3.769464,1.047718,-8.362176,-0.557279,1.142874,-5.049095,-0.560013,1.139109,-5.063291,0.370313,0.087615,-0.924766,Walking
13.52,0.020000,3.559633,0.783677,-8.589080,-0.556506,1.142093,-5.038491,-0.557279,1.142874,-5.049095,0.358919,0.083864,-0.929593,Walking
13.54,0.020000,3.497442,0.851507,-8.522457,-0.555254,1.143272,-5.025844,-0.556506,1.142093,-5.038491,0.350135,0.080792,-0.933209,Walking
13.56,0.020000,3.417622,0.853188,-8.515257,-0.554354,1.144895,-5.012557,-0.555254,1.143272,-5.025844,0.343794,0.078698,-0.935742,Walking
13.58,0.020000,3.402743,1.017916,-8.522180,-0.552712,1.150066,-4.999008,-0.554354,1.144895,-5.012557,0.338496,0.077409,-0.937778,Walking
13.6,0.020000,3.298477,0.838836,-8.566313,-0.552182,1.152124,-4.985956,-0.552712,1.150066,-4.999008,0.333536,0.075017,-0.939748,Walking
13.62,0.020000,3.256679,0.785789,-8.595132,-0.551598,1.153869,-4.973108,-0.552182,1.152124,-4.985956,0.328997,0.071207,-0.941643,Walking
13.64,0.020000,3.221977,0.663771,-8.692719,-0.551068,1.153943,-4.961934,-0.551598,1.153869,-4.973108,0.325739,0.067287,-0.943062,Walking
13.66,0.020000,3.194940,0.609041,-8.705118,-0.550773,1.153558,-4.950858,-0.551068,1.153943,-4.961934,0.324179,0.064042,-0.943826,Walking
13.68,0.020000,3.144864,0.534813,-8.439439,-0.551426,1.152099,-4.934422,-0.550773,1.153558,-4.950858,0.323906,0.061954,-0.944059,Walking
13.7,0.020000,3.195601,0.530161,-8.634533,-0.551072,1.150404,-4.921901,-0.551426,1.152099,-4.934422,0.323947,0.062683,-0.943996,Walking
13.72,0.020000,3.221073,0.530431,-8.596663,-0.550239,1.148047,-4.908678,-0.551072,1.150404,-4.921901,0.324100,0.066084,-0.943712,Walking
13.74,0.020000,3.253546,0.532508,-8.490715,-0.548930,1.144920,-4.893454,-0.550239,1.148047,-4.908678,0.324984,0.070222,-0.943109,Walking
13.76,0.020000,3.273970,0.746247,-8.340495,-0.547564,1.145211,-4.875413,-0.548930,1.144920,-4.893454,0.326771,0.074584,-0.942156,Walking
13.78,0.020000,3.317902,0.591928,-8.283031,-0.545792,1.141638,-4.856451,-0.547564,1.145211,-4.875413,0.329188,0.078549,-0.940992,Walking
13.8,0.020000,3.461432,0.578860,-8.086229,-0.541624,1.136972,-4.833791,-0.545792,1.141638,-4.856451,0.331600,0.082790,-0.939781,Walking
13.82,0.020000,3.360677,0.750465,-8.167863,-0.539827,1.134857,-4.812969,-0.541624,1.136972,-4.833791,0.333418,0.087283,-0.938730,Walking
13.84,0.020000,3.339699,0.864408,-8.166295,-0.538563,1.134220,-4.792233,-0.539827,1.134857,-4.812969,0.333999,0.091362,-0.938135,Walking
13.86,0.020000,3.352453,0.948935,-8.225584,-0.537178,1.134497,-4.772807,-0.538563,1.134220,-4.792233,0.334676,0.095316,-0.937500,Walking
13.88,0.020000,3.373330,0.973716,-8.241828,-0.535775,1.134454,-4.753934,-0.537178,1.134497,-4.772807,0.336715,0.099480,-0.936337,Walking
13.9,0.020000,3.436555,1.019680,-8.239267,-0.534022,1.134315,-4.735453,-0.535775,1.134454,-4.753934,0.341376,0.104650,-0.934083,Walking
13.92,0.020000,3.494792,1.087010,-8.199627,-0.532377,1.134412,-4.716776,-0.534022,1.134315,-4.735453,0.347867,0.110312,-0.931032,Walking
13.94,0.020000,3.543131,1.141315,-8.154765,-0.530856,1.134740,-4.697718,-0.532377,1.134412,-4.716776,0.353421,0.114669,-0.928410,Walking
13.96,0.020000,3.538215,1.162428,-8.118209,-0.530131,1.134762,-4.678287,-0.530856,1.134740,-4.697718,0.356982,0.118383,-0.926579,Walking
13.98,0.020000,3.568310,1.211035,-8.131208,-0.529089,1.134951,-4.659331,-0.530131,1.134762,-4.678287,0.358431,0.122487,-0.925486,Walking
14,0.020000,3.643120,1.283490,-8.198476,-0.526634,1.135836,-4.641853,-0.529089,1.134951,-4.659331,0.358853,0.126322,-0.924807,Walking
14.02,0.020000,3.646399,1.263148,-8.293911,-0.524123,1.135916,-4.626344,-0.526634,1.135836,-4.641853,0.358905,0.128355,-0.924507,Walking
14.04,0.020000,3.637009,1.309402,-8.249694,-0.521787,1.137342,-4.609886,-0.524123,1.135916,-4.626344,0.358840,0.126210,-0.924827,Walking
14.06,0.020000,3.631888,1.377648,-8.093989,-0.519305,1.141676,-4.590015,-0.521787,1.137342,-4.609886,0.357569,0.118340,-0.926358,Walking
14.08,0.020000,3.615265,1.223173,-8.197728,-0.516539,1.145311,-4.571692,-0.519305,1.141676,-4.590015,0.354435,0.106162,-0.929035,Walking
14.1,0.020000,3.579379,1.208329,-8.000847,-0.513760,1.151379,-4.548865,-0.516539,1.145311,-4.571692,0.350703,0.092247,-0.931932,Walking
14.12,0.020000,3.554410,1.022781,-8.048170,-0.510891,1.156110,-4.526543,-0.513760,1.151379,-4.548865,0.347706,0.080142,-0.934172,Walking
14.14,0.020000,3.532541,0.736990,-8.207747,-0.508274,1.156233,-4.507253,-0.510891,1.156110,-4.526543,0.346756,0.074501,-0.934992,Walking
14.16,0.020000,3.503057,0.684821,-8.314780,-0.506146,1.154662,-4.490119,-0.508274,1.156233,-4.507253,0.346242,0.077813,-0.934913,Walking
14.18,0.020000,3.504074,0.580096,-8.532236,-0.503575,1.148974,-4.477357,-0.506146,1.154662,-4.490119,0.344089,0.088129,-0.934792,Walking
14.2,0.020000,3.461414,0.947624,-8.502433,-0.501425,1.147628,-4.464149,-0.503575,1.148974,-4.477357,0.341891,0.103454,-0.934028,Walking
14.22,0.020000,3.467786,1.100291,-8.503046,-0.499043,1.145755,-4.451348,-0.501425,1.147628,-4.464149,0.341352,0.121706,-0.932023,Walking
14.24,0.020000,3.521023,1.433295,-8.380520,-0.496201,1.146790,-4.436848,-0.499043,1.145755,-4.451348,0.344437,0.140831,-0.928187,Walking
14.26,0.020000,3.649304,1.414631,-8.416769,-0.491912,1.143780,-4.424089,-0.496201,1.146790,-4.436848,0.350140,0.159549,-0.923009,Walking
14.28,0.020000,3.698339,1.608554,-8.375856,-0.487776,1.141263,-4.411564,-0.491912,1.143780,-4.424089,0.355914,0.176800,-0.917642,Walking
14.3,0.020000,3.652789,1.885343,-8.306519,-0.485015,1.141939,-4.398302,-0.487776,1.141263,-4.411564,0.358281,0.188739,-0.914337,Walking
14.32,0.020000,3.344179,1.902697,-8.360630,-0.488106,1.141741,-4.386253,-0.485015,1.141939,-4.398302,0.356653,0.194964,-0.913667,Walking
14.34,0.020000,3.522156,1.978753,-8.243832,-0.486947,1.142370,-4.371748,-0.488106,1.141741,-4.386253,0.353128,0.198500,-0.914275,Walking
14.36,0.020000,3.517378,1.948270,-8.190209,-0.484960,1.142089,-4.355884,-0.486947,1.142370,-4.371748,0.348424,0.200034,-0.915744,Walking
14.38,0.020000,3.792282,1.869553,-8.196540,-0.476568,1.139986,-4.339857,-0.484960,1.142089,-4.355884,0.343800,0.201296,-0.917214,Walking
14.4,0.020000,3.419854,1.852143,-8.153796,-0.475145,1.137082,-4.322897,-0.476568,1.139986,-4.339857,0.341358,0.203602,-0.917617,Walking
14.42,0.020000,3.385599,1.868204,-8.086186,-0.474465,1.133728,-4.304778,-0.475145,1.137082,-4.322897,0.341653,0.207530,-0.916627,Walking
14.44,0.020000,3.411583,1.836766,-8.059522,-0.473665,1.128693,-4.286518,-0.474465,1.133728,-4.304778,0.343687,0.212901,-0.914632,Walking
14.46,0.020000,3.465133,1.889587,-8.013611,-0.472379,1.123293,-4.267897,-0.473665,1.128693,-4.286518,0.346671,0.220142,-0.911788,Walking
14.48,0.020000,3.313331,1.921713,-8.026680,-0.474651,1.116845,-4.250154,-0.472379,1.123293,-4.267897,0.349327,0.228758,-0.908648,Walking
14.5,0.020000,3.485461,2.182875,-7.946678,-0.473178,1.113936,-4.231127,-0.474651,1.116845,-4.250154,0.347789,0.237339,-0.907035,Walking
14.52,0.020000,3.443030,2.293302,-7.945045,-0.471235,1.111959,-4.211906,-0.473178,1.113936,-4.231127,0.341069,0.243847,-0.907860,Walking
14.54,0.020000,3.290863,2.397299,-7.977549,-0.470374,1.111721,-4.192702,-0.471235,1.111959,-4.211906,0.331071,0.245589,-0.911086,Walking
14.56,0.020000,3.245026,2.386582,-8.003288,-0.468574,1.112217,-4.173098,-0.470374,1.111721,-4.192702,0.321616,0.240754,-0.915752,Walking
14.58,0.020000,3.289193,2.316623,-8.061883,-0.464829,1.113247,-4.153799,-0.468574,1.112217,-4.173098,0.316201,0.230899,-0.920164,Walking
14.6,0.020000,3.277541,2.176587,-8.123062,-0.460589,1.113930,-4.134878,-0.464829,1.113247,-4.153799,0.312490,0.218392,-0.924476,Walking
14.62,0.020000,3.176755,2.081687,-8.169994,-0.457643,1.115366,-4.116048,-0.460589,1.113930,-4.134878,0.308815,0.204881,-0.928793,Walking
14.64,0.020000,3.107007,1.987700,-8.228191,-0.455191,1.117592,-4.097518,-0.457643,1.115366,-4.116048,0.304219,0.191273,-0.933202,Walking
14.66,0.020000,3.110883,1.959435,-8.327596,-0.451685,1.122098,-4.080101,-0.455191,1.117592,-4.097518,0.299247,0.176774,-0.937658,Walking
14.68,0.020000,3.066688,1.852199,-8.380708,-0.448157,1.127534,-4.062908,-0.451685,1.122098,-4.080101,0.294623,0.161100,-0.941936,Walking
14.7,0.020000,2.909616,1.681418,-8.382246,-0.446793,1.132352,-4.044986,-0.448157,1.127534,-4.062908,0.289646,0.146844,-0.945803,Walking
14.72,0.020000,2.854636,1.545456,-8.422631,-0.445468,1.136815,-4.027200,-0.446793,1.132352,-4.044986,0.284240,0.134790,-0.949231,Walking
14.74,0.020000,2.789446,1.364763,-8.408765,-0.444430,1.139790,-4.008545,-0.445468,1.136815,-4.027200,0.279055,0.123956,-0.952241,Walking
14.76,0.020000,2.756060,1.258367,-8.473030,-0.443122,1.142388,-3.990685,-0.444430,1.139790,-4.008545,0.274279,0.115034,-0.954745,Walking
14.78,0.020000,2.726008,1.191393,-8.539365,-0.441574,1.145077,-3.973745,-0.443122,1.142388,-3.990685,0.269993,0.107737,-0.956816,Walking
14.8,0.020000,2.715517,1.172161,-8.639014,-0.439574,1.148394,-3.958502,-0.441574,1.145077,-3.973745,0.266616,0.102584,-0.958328,Walking
14.82,0.020000,2.592637,1.312576,-8.695902,-0.439416,1.155185,-3.944155,-0.439574,1.148394,-3.958502,0.263476,0.099188,-0.959553,Walking
14.84,0.020000,2.531431,1.312585,-8.738501,-0.439579,1.162553,-3.930357,-0.439416,1.155185,-3.944155,0.258880,0.096243,-0.961103,Walking
14.86,0.020000,2.524670,1.106447,-8.734947,-0.438652,1.166626,-3.916081,-0.439579,1.162553,-3.930357,0.252632,0.092029,-0.963176,Walking
14.88,0.020000,2.433954,1.045181,-8.762969,-0.438124,1.170764,-3.901880,-0.438652,1.166626,-3.916081,0.245415,0.085450,-0.965645,Walking
14.9,0.020000,2.435703,0.744521,-8.842023,-0.436434,1.170469,-3.888846,-0.438124,1.170764,-3.901880,0.239674,0.077402,-0.967763,Walking
14.92,0.020000,2.310971,0.862547,-8.762984,-0.436454,1.174262,-3.873908,-0.436434,1.170469,-3.888846,0.235680,0.068592,-0.969407,Walking
14.94,0.020000,2.097607,0.724781,-8.430795,-0.439929,1.177078,-3.852013,-0.436454,1.174262,-3.873908,0.231531,0.059527,-0.971005,Walking
14.96,0.020000,2.250578,0.636221,-8.691932,-0.439912,1.179619,-3.835152,-0.439929,1.177078,-3.852013,0.229332,0.051905,-0.971963,Walking
14.98,0.020000,2.508931,0.577683,-8.742077,-0.434899,1.182014,-3.819283,-0.439912,1.179619,-3.835152,0.230202,0.046682,-0.972023,Walking
15,0.020000,2.417190,0.511166,-8.571430,-0.432228,1.183725,-3.800091,-0.434899,1.182014,-3.819283,0.232785,0.043383,-0.971560,Walking
15.02,0.020000,2.391376,0.473811,-8.510936,-0.430393,1.185152,-3.779747,-0.432228,1.183725,-3.800091,0.234416,0.041027,-0.971270,Walking
15.04,0.020000,2.409451,0.459929,-8.443727,-0.427550,1.186864,-3.757880,-0.430393,1.185152,-3.779747,0.231125,0.038159,-0.972176,Walking
15.06,0.020000,2.092948,0.312174,-8.422773,-0.428887,1.186359,-3.735069,-0.427550,1.186864,-3.757880,0.220161,0.034393,-0.974857,Walking
